"REF_DATE","GEO","DGUID","Labour force characteristics","Gender","Age group","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2020","Canada","2021A000011124","Unemployment rate","Total - Gender","15 years and over","Percent","239","units","0","v1063541804","1.8.1.1","9.7","","","","1"
"2021","Canada","2021A000011124","Unemployment rate","Total - Gender","15 years and over","Percent","239","units","0","v1063541804","1.8.1.1","7.5","","","","1"
"2022","Canada","2021A000011124","Unemployment rate","Total - Gender","15 years and over","Percent","239","units","0","v1063541804","1.8.1.1","5.3","","","","1"
"2023","Canada","2021A000011124","Unemployment rate","Total - Gender","15 years and over","Percent","239","units","0","v1063541804","1.8.1.1","5.4","","","","1"
"2024","Canada","2021A000011124","Unemployment rate","Total - Gender","15 years and over","Percent","239","units","0","v1063541804","1.8.1.1","6.3","","","","1"
"2020","Canada","2021A000011124","Unemployment rate","Men+","15 years and over","Percent","239","units","0","v1063541826","1.8.2.1","9.8","","","","1"
"2021","Canada","2021A000011124","Unemployment rate","Men+","15 years and over","Percent","239","units","0","v1063541826","1.8.2.1","7.7","","","","1"
"2022","Canada","2021A000011124","Unemployment rate","Men+","15 years and over","Percent","239","units","0","v1063541826","1.8.2.1","5.4","","","","1"
"2023","Canada","2021A000011124","Unemployment rate","Men+","15 years and over","Percent","239","units","0","v1063541826","1.8.2.1","5.5","","","","1"
"2024","Canada","2021A000011124","Unemployment rate","Men+","15 years and over","Percent","239","units","0","v1063541826","1.8.2.1","6.7","","","","1"
"2020","Canada","2021A000011124","Unemployment rate","Women+","15 years and over","Percent","239","units","0","v1063541848","1.8.3.1","9.5","","","","1"
"2021","Canada","2021A000011124","Unemployment rate","Women+","15 years and over","Percent","239","units","0","v1063541848","1.8.3.1","7.3","","","","1"
"2022","Canada","2021A000011124","Unemployment rate","Women+","15 years and over","Percent","239","units","0","v1063541848","1.8.3.1","5.1","","","","1"
"2023","Canada","2021A000011124","Unemployment rate","Women+","15 years and over","Percent","239","units","0","v1063541848","1.8.3.1","5.2","","","","1"
"2024","Canada","2021A000011124","Unemployment rate","Women+","15 years and over","Percent","239","units","0","v1063541848","1.8.3.1","6.0","","","","1"
"2020","Canada","2021A000011124","Participation rate","Total - Gender","15 years and over","Percent","239","units","0","v1063541870","1.9.1.1","64.4","","","","1"
"2021","Canada","2021A000011124","Participation rate","Total - Gender","15 years and over","Percent","239","units","0","v1063541870","1.9.1.1","65.5","","","","1"
"2022","Canada","2021A000011124","Participation rate","Total - Gender","15 years and over","Percent","239","units","0","v1063541870","1.9.1.1","65.5","","","","1"
"2023","Canada","2021A000011124","Participation rate","Total - Gender","15 years and over","Percent","239","units","0","v1063541870","1.9.1.1","65.8","","","","1"
"2024","Canada","2021A000011124","Participation rate","Total - Gender","15 years and over","Percent","239","units","0","v1063541870","1.9.1.1","65.5","","","","1"
"2020","Canada","2021A000011124","Participation rate","Men+","15 years and over","Percent","239","units","0","v1063541892","1.9.2.1","69.0","","","","1"
"2021","Canada","2021A000011124","Participation rate","Men+","15 years and over","Percent","239","units","0","v1063541892","1.9.2.1","69.9","","","","1"
"2022","Canada","2021A000011124","Participation rate","Men+","15 years and over","Percent","239","units","0","v1063541892","1.9.2.1","69.6","","","","1"
"2023","Canada","2021A000011124","Participation rate","Men+","15 years and over","Percent","239","units","0","v1063541892","1.9.2.1","70.0","","","","1"
"2024","Canada","2021A000011124","Participation rate","Men+","15 years and over","Percent","239","units","0","v1063541892","1.9.2.1","69.7","","","","1"
"2020","Canada","2021A000011124","Participation rate","Women+","15 years and over","Percent","239","units","0","v1063541914","1.9.3.1","59.8","","","","1"
"2021","Canada","2021A000011124","Participation rate","Women+","15 years and over","Percent","239","units","0","v1063541914","1.9.3.1","61.0","","","","1"
"2022","Canada","2021A000011124","Participation rate","Women+","15 years and over","Percent","239","units","0","v1063541914","1.9.3.1","61.4","","","","1"
"2023","Canada","2021A000011124","Participation rate","Women+","15 years and over","Percent","239","units","0","v1063541914","1.9.3.1","61.7","","","","1"
"2024","Canada","2021A000011124","Participation rate","Women+","15 years and over","Percent","239","units","0","v1063541914","1.9.3.1","61.2","","","","1"
"2020","Canada","2021A000011124","Employment rate","Total - Gender","15 years and over","Percent","239","units","0","v1063541936","1.10.1.1","58.1","","","","1"
"2021","Canada","2021A000011124","Employment rate","Total - Gender","15 years and over","Percent","239","units","0","v1063541936","1.10.1.1","60.5","","","","1"
"2022","Canada","2021A000011124","Employment rate","Total - Gender","15 years and over","Percent","239","units","0","v1063541936","1.10.1.1","62.0","","","","1"
"2023","Canada","2021A000011124","Employment rate","Total - Gender","15 years and over","Percent","239","units","0","v1063541936","1.10.1.1","62.2","","","","1"
"2024","Canada","2021A000011124","Employment rate","Total - Gender","15 years and over","Percent","239","units","0","v1063541936","1.10.1.1","61.3","","","","1"
"2020","Canada","2021A000011124","Employment rate","Men+","15 years and over","Percent","239","units","0","v1063541958","1.10.2.1","62.3","","","","1"
"2021","Canada","2021A000011124","Employment rate","Men+","15 years and over","Percent","239","units","0","v1063541958","1.10.2.1","64.6","","","","1"
"2022","Canada","2021A000011124","Employment rate","Men+","15 years and over","Percent","239","units","0","v1063541958","1.10.2.1","65.8","","","","1"
"2023","Canada","2021A000011124","Employment rate","Men+","15 years and over","Percent","239","units","0","v1063541958","1.10.2.1","66.1","","","","1"
"2024","Canada","2021A000011124","Employment rate","Men+","15 years and over","Percent","239","units","0","v1063541958","1.10.2.1","65.1","","","","1"
"2020","Canada","2021A000011124","Employment rate","Women+","15 years and over","Percent","239","units","0","v1063541980","1.10.3.1","54.1","","","","1"
"2021","Canada","2021A000011124","Employment rate","Women+","15 years and over","Percent","239","units","0","v1063541980","1.10.3.1","56.6","","","","1"
"2022","Canada","2021A000011124","Employment rate","Women+","15 years and over","Percent","239","units","0","v1063541980","1.10.3.1","58.3","","","","1"
"2023","Canada","2021A000011124","Employment rate","Women+","15 years and over","Percent","239","units","0","v1063541980","1.10.3.1","58.5","","","","1"
"2024","Canada","2021A000011124","Employment rate","Women+","15 years and over","Percent","239","units","0","v1063541980","1.10.3.1","57.6","","","","1"
"2020","Newfoundland and Labrador","2021A000210","Unemployment rate","Total - Gender","15 years and over","Percent","239","units","0","v1063542596","2.8.1.1","14.3","","","","1"
"2021","Newfoundland and Labrador","2021A000210","Unemployment rate","Total - Gender","15 years and over","Percent","239","units","0","v1063542596","2.8.1.1","13.0","","","","1"
"2022","Newfoundland and Labrador","2021A000210","Unemployment rate","Total - Gender","15 years and over","Percent","239","units","0","v1063542596","2.8.1.1","11.3","","","","1"
"2023","Newfoundland and Labrador","2021A000210","Unemployment rate","Total - Gender","15 years and over","Percent","239","units","0","v1063542596","2.8.1.1","9.9","","","","1"
"2024","Newfoundland and Labrador","2021A000210","Unemployment rate","Total - Gender","15 years and over","Percent","239","units","0","v1063542596","2.8.1.1","10.0","","","","1"
"2020","Newfoundland and Labrador","2021A000210","Unemployment rate","Men+","15 years and over","Percent","239","units","0","v1063542618","2.8.2.1","17.7","","","","1"
"2021","Newfoundland and Labrador","2021A000210","Unemployment rate","Men+","15 years and over","Percent","239","units","0","v1063542618","2.8.2.1","16.1","","","","1"
"2022","Newfoundland and Labrador","2021A000210","Unemployment rate","Men+","15 years and over","Percent","239","units","0","v1063542618","2.8.2.1","13.6","","","","1"
"2023","Newfoundland and Labrador","2021A000210","Unemployment rate","Men+","15 years and over","Percent","239","units","0","v1063542618","2.8.2.1","11.8","","","","1"
"2024","Newfoundland and Labrador","2021A000210","Unemployment rate","Men+","15 years and over","Percent","239","units","0","v1063542618","2.8.2.1","12.3","","","","1"
"2020","Newfoundland and Labrador","2021A000210","Unemployment rate","Women+","15 years and over","Percent","239","units","0","v1063542640","2.8.3.1","10.6","","","","1"
"2021","Newfoundland and Labrador","2021A000210","Unemployment rate","Women+","15 years and over","Percent","239","units","0","v1063542640","2.8.3.1","9.7","","","","1"
"2022","Newfoundland and Labrador","2021A000210","Unemployment rate","Women+","15 years and over","Percent","239","units","0","v1063542640","2.8.3.1","8.8","","","","1"
"2023","Newfoundland and Labrador","2021A000210","Unemployment rate","Women+","15 years and over","Percent","239","units","0","v1063542640","2.8.3.1","7.9","","","","1"
"2024","Newfoundland and Labrador","2021A000210","Unemployment rate","Women+","15 years and over","Percent","239","units","0","v1063542640","2.8.3.1","7.5","","","","1"
"2020","Newfoundland and Labrador","2021A000210","Participation rate","Total - Gender","15 years and over","Percent","239","units","0","v1063542662","2.9.1.1","56.4","","","","1"
"2021","Newfoundland and Labrador","2021A000210","Participation rate","Total - Gender","15 years and over","Percent","239","units","0","v1063542662","2.9.1.1","57.5","","","","1"
"2022","Newfoundland and Labrador","2021A000210","Participation rate","Total - Gender","15 years and over","Percent","239","units","0","v1063542662","2.9.1.1","58.3","","","","1"
"2023","Newfoundland and Labrador","2021A000210","Participation rate","Total - Gender","15 years and over","Percent","239","units","0","v1063542662","2.9.1.1","57.6","","","","1"
"2024","Newfoundland and Labrador","2021A000210","Participation rate","Total - Gender","15 years and over","Percent","239","units","0","v1063542662","2.9.1.1","58.3","","","","1"
"2020","Newfoundland and Labrador","2021A000210","Participation rate","Men+","15 years and over","Percent","239","units","0","v1063542684","2.9.2.1","59.7","","","","1"
"2021","Newfoundland and Labrador","2021A000210","Participation rate","Men+","15 years and over","Percent","239","units","0","v1063542684","2.9.2.1","61.1","","","","1"
"2022","Newfoundland and Labrador","2021A000210","Participation rate","Men+","15 years and over","Percent","239","units","0","v1063542684","2.9.2.1","61.8","","","","1"
"2023","Newfoundland and Labrador","2021A000210","Participation rate","Men+","15 years and over","Percent","239","units","0","v1063542684","2.9.2.1","60.6","","","","1"
"2024","Newfoundland and Labrador","2021A000210","Participation rate","Men+","15 years and over","Percent","239","units","0","v1063542684","2.9.2.1","60.8","","","","1"
"2020","Newfoundland and Labrador","2021A000210","Participation rate","Women+","15 years and over","Percent","239","units","0","v1063542706","2.9.3.1","53.2","","","","1"
"2021","Newfoundland and Labrador","2021A000210","Participation rate","Women+","15 years and over","Percent","239","units","0","v1063542706","2.9.3.1","54.1","","","","1"
"2022","Newfoundland and Labrador","2021A000210","Participation rate","Women+","15 years and over","Percent","239","units","0","v1063542706","2.9.3.1","54.8","","","","1"
"2023","Newfoundland and Labrador","2021A000210","Participation rate","Women+","15 years and over","Percent","239","units","0","v1063542706","2.9.3.1","54.6","","","","1"
"2024","Newfoundland and Labrador","2021A000210","Participation rate","Women+","15 years and over","Percent","239","units","0","v1063542706","2.9.3.1","55.9","","","","1"
"2020","Newfoundland and Labrador","2021A000210","Employment rate","Total - Gender","15 years and over","Percent","239","units","0","v1063542728","2.10.1.1","48.4","","","","1"
"2021","Newfoundland and Labrador","2021A000210","Employment rate","Total - Gender","15 years and over","Percent","239","units","0","v1063542728","2.10.1.1","50.0","","","","1"
"2022","Newfoundland and Labrador","2021A000210","Employment rate","Total - Gender","15 years and over","Percent","239","units","0","v1063542728","2.10.1.1","51.7","","","","1"
"2023","Newfoundland and Labrador","2021A000210","Employment rate","Total - Gender","15 years and over","Percent","239","units","0","v1063542728","2.10.1.1","51.8","","","","1"
"2024","Newfoundland and Labrador","2021A000210","Employment rate","Total - Gender","15 years and over","Percent","239","units","0","v1063542728","2.10.1.1","52.5","","","","1"
"2020","Newfoundland and Labrador","2021A000210","Employment rate","Men+","15 years and over","Percent","239","units","0","v1063542750","2.10.2.1","49.1","","","","1"
"2021","Newfoundland and Labrador","2021A000210","Employment rate","Men+","15 years and over","Percent","239","units","0","v1063542750","2.10.2.1","51.2","","","","1"
"2022","Newfoundland and Labrador","2021A000210","Employment rate","Men+","15 years and over","Percent","239","units","0","v1063542750","2.10.2.1","53.4","","","","1"
"2023","Newfoundland and Labrador","2021A000210","Employment rate","Men+","15 years and over","Percent","239","units","0","v1063542750","2.10.2.1","53.4","","","","1"
"2024","Newfoundland and Labrador","2021A000210","Employment rate","Men+","15 years and over","Percent","239","units","0","v1063542750","2.10.2.1","53.4","","","","1"
"2020","Newfoundland and Labrador","2021A000210","Employment rate","Women+","15 years and over","Percent","239","units","0","v1063542772","2.10.3.1","47.6","","","","1"
"2021","Newfoundland and Labrador","2021A000210","Employment rate","Women+","15 years and over","Percent","239","units","0","v1063542772","2.10.3.1","48.8","","","","1"
"2022","Newfoundland and Labrador","2021A000210","Employment rate","Women+","15 years and over","Percent","239","units","0","v1063542772","2.10.3.1","50.0","","","","1"
"2023","Newfoundland and Labrador","2021A000210","Employment rate","Women+","15 years and over","Percent","239","units","0","v1063542772","2.10.3.1","50.3","","","","1"
"2024","Newfoundland and Labrador","2021A000210","Employment rate","Women+","15 years and over","Percent","239","units","0","v1063542772","2.10.3.1","51.7","","","","1"
"2020","Prince Edward Island","2021A000211","Unemployment rate","Total - Gender","15 years and over","Percent","239","units","0","v1063543388","3.8.1.1","10.6","","","","1"
"2021","Prince Edward Island","2021A000211","Unemployment rate","Total - Gender","15 years and over","Percent","239","units","0","v1063543388","3.8.1.1","9.8","","","","1"
"2022","Prince Edward Island","2021A000211","Unemployment rate","Total - Gender","15 years and over","Percent","239","units","0","v1063543388","3.8.1.1","7.7","","","","1"
"2023","Prince Edward Island","2021A000211","Unemployment rate","Total - Gender","15 years and over","Percent","239","units","0","v1063543388","3.8.1.1","7.2","","","","1"
"2024","Prince Edward Island","2021A000211","Unemployment rate","Total - Gender","15 years and over","Percent","239","units","0","v1063543388","3.8.1.1","8.0","","","","1"
"2020","Prince Edward Island","2021A000211","Unemployment rate","Men+","15 years and over","Percent","239","units","0","v1063543410","3.8.2.1","10.5","","","","1"
"2021","Prince Edward Island","2021A000211","Unemployment rate","Men+","15 years and over","Percent","239","units","0","v1063543410","3.8.2.1","11.0","","","","1"
"2022","Prince Edward Island","2021A000211","Unemployment rate","Men+","15 years and over","Percent","239","units","0","v1063543410","3.8.2.1","8.3","","","","1"
"2023","Prince Edward Island","2021A000211","Unemployment rate","Men+","15 years and over","Percent","239","units","0","v1063543410","3.8.2.1","8.4","","","","1"
"2024","Prince Edward Island","2021A000211","Unemployment rate","Men+","15 years and over","Percent","239","units","0","v1063543410","3.8.2.1","8.8","","","","1"
"2020","Prince Edward Island","2021A000211","Unemployment rate","Women+","15 years and over","Percent","239","units","0","v1063543432","3.8.3.1","10.8","","","","1"
"2021","Prince Edward Island","2021A000211","Unemployment rate","Women+","15 years and over","Percent","239","units","0","v1063543432","3.8.3.1","8.5","","","","1"
"2022","Prince Edward Island","2021A000211","Unemployment rate","Women+","15 years and over","Percent","239","units","0","v1063543432","3.8.3.1","7.2","","","","1"
"2023","Prince Edward Island","2021A000211","Unemployment rate","Women+","15 years and over","Percent","239","units","0","v1063543432","3.8.3.1","5.8","","","","1"
"2024","Prince Edward Island","2021A000211","Unemployment rate","Women+","15 years and over","Percent","239","units","0","v1063543432","3.8.3.1","7.0","","","","1"
"2020","Prince Edward Island","2021A000211","Participation rate","Total - Gender","15 years and over","Percent","239","units","0","v1063543454","3.9.1.1","64.7","","","","1"
"2021","Prince Edward Island","2021A000211","Participation rate","Total - Gender","15 years and over","Percent","239","units","0","v1063543454","3.9.1.1","65.8","","","","1"
"2022","Prince Edward Island","2021A000211","Participation rate","Total - Gender","15 years and over","Percent","239","units","0","v1063543454","3.9.1.1","65.3","","","","1"
"2023","Prince Edward Island","2021A000211","Participation rate","Total - Gender","15 years and over","Percent","239","units","0","v1063543454","3.9.1.1","66.2","","","","1"
"2024","Prince Edward Island","2021A000211","Participation rate","Total - Gender","15 years and over","Percent","239","units","0","v1063543454","3.9.1.1","66.5","","","","1"
"2020","Prince Edward Island","2021A000211","Participation rate","Men+","15 years and over","Percent","239","units","0","v1063543476","3.9.2.1","68.4","","","","1"
"2021","Prince Edward Island","2021A000211","Participation rate","Men+","15 years and over","Percent","239","units","0","v1063543476","3.9.2.1","71.1","","","","1"
"2022","Prince Edward Island","2021A000211","Participation rate","Men+","15 years and over","Percent","239","units","0","v1063543476","3.9.2.1","69.2","","","","1"
"2023","Prince Edward Island","2021A000211","Participation rate","Men+","15 years and over","Percent","239","units","0","v1063543476","3.9.2.1","70.5","","","","1"
"2024","Prince Edward Island","2021A000211","Participation rate","Men+","15 years and over","Percent","239","units","0","v1063543476","3.9.2.1","72.1","","","","1"
"2020","Prince Edward Island","2021A000211","Participation rate","Women+","15 years and over","Percent","239","units","0","v1063543498","3.9.3.1","61.2","","","","1"
"2021","Prince Edward Island","2021A000211","Participation rate","Women+","15 years and over","Percent","239","units","0","v1063543498","3.9.3.1","60.9","","","","1"
"2022","Prince Edward Island","2021A000211","Participation rate","Women+","15 years and over","Percent","239","units","0","v1063543498","3.9.3.1","61.5","","","","1"
"2023","Prince Edward Island","2021A000211","Participation rate","Women+","15 years and over","Percent","239","units","0","v1063543498","3.9.3.1","62.2","","","","1"
"2024","Prince Edward Island","2021A000211","Participation rate","Women+","15 years and over","Percent","239","units","0","v1063543498","3.9.3.1","61.1","","","","1"
"2020","Prince Edward Island","2021A000211","Employment rate","Total - Gender","15 years and over","Percent","239","units","0","v1063543520","3.10.1.1","57.8","","","","1"
"2021","Prince Edward Island","2021A000211","Employment rate","Total - Gender","15 years and over","Percent","239","units","0","v1063543520","3.10.1.1","59.3","","","","1"
"2022","Prince Edward Island","2021A000211","Employment rate","Total - Gender","15 years and over","Percent","239","units","0","v1063543520","3.10.1.1","60.2","","","","1"
"2023","Prince Edward Island","2021A000211","Employment rate","Total - Gender","15 years and over","Percent","239","units","0","v1063543520","3.10.1.1","61.4","","","","1"
"2024","Prince Edward Island","2021A000211","Employment rate","Total - Gender","15 years and over","Percent","239","units","0","v1063543520","3.10.1.1","61.3","","","","1"
"2020","Prince Edward Island","2021A000211","Employment rate","Men+","15 years and over","Percent","239","units","0","v1063543542","3.10.2.1","61.2","","","","1"
"2021","Prince Edward Island","2021A000211","Employment rate","Men+","15 years and over","Percent","239","units","0","v1063543542","3.10.2.1","63.2","","","","1"
"2022","Prince Edward Island","2021A000211","Employment rate","Men+","15 years and over","Percent","239","units","0","v1063543542","3.10.2.1","63.5","","","","1"
"2023","Prince Edward Island","2021A000211","Employment rate","Men+","15 years and over","Percent","239","units","0","v1063543542","3.10.2.1","64.5","","","","1"
"2024","Prince Edward Island","2021A000211","Employment rate","Men+","15 years and over","Percent","239","units","0","v1063543542","3.10.2.1","65.7","","","","1"
"2020","Prince Edward Island","2021A000211","Employment rate","Women+","15 years and over","Percent","239","units","0","v1063543564","3.10.3.1","54.6","","","","1"
"2021","Prince Edward Island","2021A000211","Employment rate","Women+","15 years and over","Percent","239","units","0","v1063543564","3.10.3.1","55.7","","","","1"
"2022","Prince Edward Island","2021A000211","Employment rate","Women+","15 years and over","Percent","239","units","0","v1063543564","3.10.3.1","57.0","","","","1"
"2023","Prince Edward Island","2021A000211","Employment rate","Women+","15 years and over","Percent","239","units","0","v1063543564","3.10.3.1","58.4","","","","1"
"2024","Prince Edward Island","2021A000211","Employment rate","Women+","15 years and over","Percent","239","units","0","v1063543564","3.10.3.1","56.9","","","","1"
"2020","Nova Scotia","2021A000212","Unemployment rate","Total - Gender","15 years and over","Percent","239","units","0","v1063544180","4.8.1.1","9.9","","","","1"
"2021","Nova Scotia","2021A000212","Unemployment rate","Total - Gender","15 years and over","Percent","239","units","0","v1063544180","4.8.1.1","8.6","","","","1"
"2022","Nova Scotia","2021A000212","Unemployment rate","Total - Gender","15 years and over","Percent","239","units","0","v1063544180","4.8.1.1","6.6","","","","1"
"2023","Nova Scotia","2021A000212","Unemployment rate","Total - Gender","15 years and over","Percent","239","units","0","v1063544180","4.8.1.1","6.4","","","","1"
"2024","Nova Scotia","2021A000212","Unemployment rate","Total - Gender","15 years and over","Percent","239","units","0","v1063544180","4.8.1.1","6.5","","","","1"
"2020","Nova Scotia","2021A000212","Unemployment rate","Men+","15 years and over","Percent","239","units","0","v1063544202","4.8.2.1","10.8","","","","1"
"2021","Nova Scotia","2021A000212","Unemployment rate","Men+","15 years and over","Percent","239","units","0","v1063544202","4.8.2.1","9.7","","","","1"
"2022","Nova Scotia","2021A000212","Unemployment rate","Men+","15 years and over","Percent","239","units","0","v1063544202","4.8.2.1","7.3","","","","1"
"2023","Nova Scotia","2021A000212","Unemployment rate","Men+","15 years and over","Percent","239","units","0","v1063544202","4.8.2.1","7.0","","","","1"
"2024","Nova Scotia","2021A000212","Unemployment rate","Men+","15 years and over","Percent","239","units","0","v1063544202","4.8.2.1","7.4","","","","1"
"2020","Nova Scotia","2021A000212","Unemployment rate","Women+","15 years and over","Percent","239","units","0","v1063544224","4.8.3.1","9.1","","","","1"
"2021","Nova Scotia","2021A000212","Unemployment rate","Women+","15 years and over","Percent","239","units","0","v1063544224","4.8.3.1","7.4","","","","1"
"2022","Nova Scotia","2021A000212","Unemployment rate","Women+","15 years and over","Percent","239","units","0","v1063544224","4.8.3.1","5.7","","","","1"
"2023","Nova Scotia","2021A000212","Unemployment rate","Women+","15 years and over","Percent","239","units","0","v1063544224","4.8.3.1","5.7","","","","1"
"2024","Nova Scotia","2021A000212","Unemployment rate","Women+","15 years and over","Percent","239","units","0","v1063544224","4.8.3.1","5.6","","","","1"
"2020","Nova Scotia","2021A000212","Participation rate","Total - Gender","15 years and over","Percent","239","units","0","v1063544246","4.9.1.1","60.4","","","","1"
"2021","Nova Scotia","2021A000212","Participation rate","Total - Gender","15 years and over","Percent","239","units","0","v1063544246","4.9.1.1","62.5","","","","1"
"2022","Nova Scotia","2021A000212","Participation rate","Total - Gender","15 years and over","Percent","239","units","0","v1063544246","4.9.1.1","61.8","","","","1"
"2023","Nova Scotia","2021A000212","Participation rate","Total - Gender","15 years and over","Percent","239","units","0","v1063544246","4.9.1.1","61.5","","","","1"
"2024","Nova Scotia","2021A000212","Participation rate","Total - Gender","15 years and over","Percent","239","units","0","v1063544246","4.9.1.1","61.8","","","","1"
"2020","Nova Scotia","2021A000212","Participation rate","Men+","15 years and over","Percent","239","units","0","v1063544268","4.9.2.1","63.7","","","","1"
"2021","Nova Scotia","2021A000212","Participation rate","Men+","15 years and over","Percent","239","units","0","v1063544268","4.9.2.1","65.8","","","","1"
"2022","Nova Scotia","2021A000212","Participation rate","Men+","15 years and over","Percent","239","units","0","v1063544268","4.9.2.1","65.1","","","","1"
"2023","Nova Scotia","2021A000212","Participation rate","Men+","15 years and over","Percent","239","units","0","v1063544268","4.9.2.1","64.8","","","","1"
