"REF_DATE","GEO","DGUID","Labour force characteristics","Gender","Age group","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2024","Nova Scotia","2021A000212","Participation rate","Men+","15 years and over","Percent","239","units","0","v1063544268","4.9.2.1","65.0","","","","1"
"2020","Nova Scotia","2021A000212","Participation rate","Women+","15 years and over","Percent","239","units","0","v1063544290","4.9.3.1","57.3","","","","1"
"2021","Nova Scotia","2021A000212","Participation rate","Women+","15 years and over","Percent","239","units","0","v1063544290","4.9.3.1","59.3","","","","1"
"2022","Nova Scotia","2021A000212","Participation rate","Women+","15 years and over","Percent","239","units","0","v1063544290","4.9.3.1","58.6","","","","1"
"2023","Nova Scotia","2021A000212","Participation rate","Women+","15 years and over","Percent","239","units","0","v1063544290","4.9.3.1","58.4","","","","1"
"2024","Nova Scotia","2021A000212","Participation rate","Women+","15 years and over","Percent","239","units","0","v1063544290","4.9.3.1","58.7","","","","1"
"2020","Nova Scotia","2021A000212","Employment rate","Total - Gender","15 years and over","Percent","239","units","0","v1063544312","4.10.1.1","54.4","","","","1"
"2021","Nova Scotia","2021A000212","Employment rate","Total - Gender","15 years and over","Percent","239","units","0","v1063544312","4.10.1.1","57.1","","","","1"
"2022","Nova Scotia","2021A000212","Employment rate","Total - Gender","15 years and over","Percent","239","units","0","v1063544312","4.10.1.1","57.7","","","","1"
"2023","Nova Scotia","2021A000212","Employment rate","Total - Gender","15 years and over","Percent","239","units","0","v1063544312","4.10.1.1","57.6","","","","1"
"2024","Nova Scotia","2021A000212","Employment rate","Total - Gender","15 years and over","Percent","239","units","0","v1063544312","4.10.1.1","57.8","","","","1"
"2020","Nova Scotia","2021A000212","Employment rate","Men+","15 years and over","Percent","239","units","0","v1063544334","4.10.2.1","56.8","","","","1"
"2021","Nova Scotia","2021A000212","Employment rate","Men+","15 years and over","Percent","239","units","0","v1063544334","4.10.2.1","59.4","","","","1"
"2022","Nova Scotia","2021A000212","Employment rate","Men+","15 years and over","Percent","239","units","0","v1063544334","4.10.2.1","60.3","","","","1"
"2023","Nova Scotia","2021A000212","Employment rate","Men+","15 years and over","Percent","239","units","0","v1063544334","4.10.2.1","60.2","","","","1"
"2024","Nova Scotia","2021A000212","Employment rate","Men+","15 years and over","Percent","239","units","0","v1063544334","4.10.2.1","60.2","","","","1"
"2020","Nova Scotia","2021A000212","Employment rate","Women+","15 years and over","Percent","239","units","0","v1063544356","4.10.3.1","52.1","","","","1"
"2021","Nova Scotia","2021A000212","Employment rate","Women+","15 years and over","Percent","239","units","0","v1063544356","4.10.3.1","54.9","","","","1"
"2022","Nova Scotia","2021A000212","Employment rate","Women+","15 years and over","Percent","239","units","0","v1063544356","4.10.3.1","55.2","","","","1"
"2023","Nova Scotia","2021A000212","Employment rate","Women+","15 years and over","Percent","239","units","0","v1063544356","4.10.3.1","55.1","","","","1"
"2024","Nova Scotia","2021A000212","Employment rate","Women+","15 years and over","Percent","239","units","0","v1063544356","4.10.3.1","55.4","","","","1"
"2020","New Brunswick","2021A000213","Unemployment rate","Total - Gender","15 years and over","Percent","239","units","0","v1063544972","5.8.1.1","10.4","","","","1"
"2021","New Brunswick","2021A000213","Unemployment rate","Total - Gender","15 years and over","Percent","239","units","0","v1063544972","5.8.1.1","9.3","","","","1"
"2022","New Brunswick","2021A000213","Unemployment rate","Total - Gender","15 years and over","Percent","239","units","0","v1063544972","5.8.1.1","7.2","","","","1"
"2023","New Brunswick","2021A000213","Unemployment rate","Total - Gender","15 years and over","Percent","239","units","0","v1063544972","5.8.1.1","6.6","","","","1"
"2024","New Brunswick","2021A000213","Unemployment rate","Total - Gender","15 years and over","Percent","239","units","0","v1063544972","5.8.1.1","7.0","","","","1"
"2020","New Brunswick","2021A000213","Unemployment rate","Men+","15 years and over","Percent","239","units","0","v1063544994","5.8.2.1","12.1","","","","1"
"2021","New Brunswick","2021A000213","Unemployment rate","Men+","15 years and over","Percent","239","units","0","v1063544994","5.8.2.1","10.5","","","","1"
"2022","New Brunswick","2021A000213","Unemployment rate","Men+","15 years and over","Percent","239","units","0","v1063544994","5.8.2.1","8.2","","","","1"
"2023","New Brunswick","2021A000213","Unemployment rate","Men+","15 years and over","Percent","239","units","0","v1063544994","5.8.2.1","8.0","","","","1"
"2024","New Brunswick","2021A000213","Unemployment rate","Men+","15 years and over","Percent","239","units","0","v1063544994","5.8.2.1","8.4","","","","1"
"2020","New Brunswick","2021A000213","Unemployment rate","Women+","15 years and over","Percent","239","units","0","v1063545016","5.8.3.1","8.5","","","","1"
"2021","New Brunswick","2021A000213","Unemployment rate","Women+","15 years and over","Percent","239","units","0","v1063545016","5.8.3.1","7.9","","","","1"
"2022","New Brunswick","2021A000213","Unemployment rate","Women+","15 years and over","Percent","239","units","0","v1063545016","5.8.3.1","6.1","","","","1"
"2023","New Brunswick","2021A000213","Unemployment rate","Women+","15 years and over","Percent","239","units","0","v1063545016","5.8.3.1","5.0","","","","1"
"2024","New Brunswick","2021A000213","Unemployment rate","Women+","15 years and over","Percent","239","units","0","v1063545016","5.8.3.1","5.6","","","","1"
"2020","New Brunswick","2021A000213","Participation rate","Total - Gender","15 years and over","Percent","239","units","0","v1063545038","5.9.1.1","60.6","","","","1"
"2021","New Brunswick","2021A000213","Participation rate","Total - Gender","15 years and over","Percent","239","units","0","v1063545038","5.9.1.1","61.4","","","","1"
"2022","New Brunswick","2021A000213","Participation rate","Total - Gender","15 years and over","Percent","239","units","0","v1063545038","5.9.1.1","60.5","","","","1"
"2023","New Brunswick","2021A000213","Participation rate","Total - Gender","15 years and over","Percent","239","units","0","v1063545038","5.9.1.1","60.4","","","","1"
"2024","New Brunswick","2021A000213","Participation rate","Total - Gender","15 years and over","Percent","239","units","0","v1063545038","5.9.1.1","60.6","","","","1"
"2020","New Brunswick","2021A000213","Participation rate","Men+","15 years and over","Percent","239","units","0","v1063545060","5.9.2.1","64.4","","","","1"
"2021","New Brunswick","2021A000213","Participation rate","Men+","15 years and over","Percent","239","units","0","v1063545060","5.9.2.1","64.7","","","","1"
"2022","New Brunswick","2021A000213","Participation rate","Men+","15 years and over","Percent","239","units","0","v1063545060","5.9.2.1","63.6","","","","1"
"2023","New Brunswick","2021A000213","Participation rate","Men+","15 years and over","Percent","239","units","0","v1063545060","5.9.2.1","63.5","","","","1"
"2024","New Brunswick","2021A000213","Participation rate","Men+","15 years and over","Percent","239","units","0","v1063545060","5.9.2.1","63.8","","","","1"
"2020","New Brunswick","2021A000213","Participation rate","Women+","15 years and over","Percent","239","units","0","v1063545082","5.9.3.1","56.9","","","","1"
"2021","New Brunswick","2021A000213","Participation rate","Women+","15 years and over","Percent","239","units","0","v1063545082","5.9.3.1","58.3","","","","1"
"2022","New Brunswick","2021A000213","Participation rate","Women+","15 years and over","Percent","239","units","0","v1063545082","5.9.3.1","57.6","","","","1"
"2023","New Brunswick","2021A000213","Participation rate","Women+","15 years and over","Percent","239","units","0","v1063545082","5.9.3.1","57.4","","","","1"
"2024","New Brunswick","2021A000213","Participation rate","Women+","15 years and over","Percent","239","units","0","v1063545082","5.9.3.1","57.5","","","","1"
"2020","New Brunswick","2021A000213","Employment rate","Total - Gender","15 years and over","Percent","239","units","0","v1063545104","5.10.1.1","54.3","","","","1"
"2021","New Brunswick","2021A000213","Employment rate","Total - Gender","15 years and over","Percent","239","units","0","v1063545104","5.10.1.1","55.7","","","","1"
"2022","New Brunswick","2021A000213","Employment rate","Total - Gender","15 years and over","Percent","239","units","0","v1063545104","5.10.1.1","56.1","","","","1"
"2023","New Brunswick","2021A000213","Employment rate","Total - Gender","15 years and over","Percent","239","units","0","v1063545104","5.10.1.1","56.4","","","","1"
"2024","New Brunswick","2021A000213","Employment rate","Total - Gender","15 years and over","Percent","239","units","0","v1063545104","5.10.1.1","56.3","","","","1"
"2020","New Brunswick","2021A000213","Employment rate","Men+","15 years and over","Percent","239","units","0","v1063545126","5.10.2.1","56.6","","","","1"
"2021","New Brunswick","2021A000213","Employment rate","Men+","15 years and over","Percent","239","units","0","v1063545126","5.10.2.1","57.9","","","","1"
"2022","New Brunswick","2021A000213","Employment rate","Men+","15 years and over","Percent","239","units","0","v1063545126","5.10.2.1","58.3","","","","1"
"2023","New Brunswick","2021A000213","Employment rate","Men+","15 years and over","Percent","239","units","0","v1063545126","5.10.2.1","58.4","","","","1"
"2024","New Brunswick","2021A000213","Employment rate","Men+","15 years and over","Percent","239","units","0","v1063545126","5.10.2.1","58.4","","","","1"
"2020","New Brunswick","2021A000213","Employment rate","Women+","15 years and over","Percent","239","units","0","v1063545148","5.10.3.1","52.1","","","","1"
"2021","New Brunswick","2021A000213","Employment rate","Women+","15 years and over","Percent","239","units","0","v1063545148","5.10.3.1","53.7","","","","1"
"2022","New Brunswick","2021A000213","Employment rate","Women+","15 years and over","Percent","239","units","0","v1063545148","5.10.3.1","54.0","","","","1"
"2023","New Brunswick","2021A000213","Employment rate","Women+","15 years and over","Percent","239","units","0","v1063545148","5.10.3.1","54.5","","","","1"
"2024","New Brunswick","2021A000213","Employment rate","Women+","15 years and over","Percent","239","units","0","v1063545148","5.10.3.1","54.3","","","","1"
"2020","Quebec","2021A000224","Unemployment rate","Total - Gender","15 years and over","Percent","239","units","0","v1063545764","6.8.1.1","8.9","","","","1"
"2021","Quebec","2021A000224","Unemployment rate","Total - Gender","15 years and over","Percent","239","units","0","v1063545764","6.8.1.1","6.1","","","","1"
"2022","Quebec","2021A000224","Unemployment rate","Total - Gender","15 years and over","Percent","239","units","0","v1063545764","6.8.1.1","4.3","","","","1"
"2023","Quebec","2021A000224","Unemployment rate","Total - Gender","15 years and over","Percent","239","units","0","v1063545764","6.8.1.1","4.5","","","","1"
"2024","Quebec","2021A000224","Unemployment rate","Total - Gender","15 years and over","Percent","239","units","0","v1063545764","6.8.1.1","5.3","","","","1"
"2020","Quebec","2021A000224","Unemployment rate","Men+","15 years and over","Percent","239","units","0","v1063545786","6.8.2.1","9.1","","","","1"
"2021","Quebec","2021A000224","Unemployment rate","Men+","15 years and over","Percent","239","units","0","v1063545786","6.8.2.1","6.4","","","","1"
"2022","Quebec","2021A000224","Unemployment rate","Men+","15 years and over","Percent","239","units","0","v1063545786","6.8.2.1","4.6","","","","1"
"2023","Quebec","2021A000224","Unemployment rate","Men+","15 years and over","Percent","239","units","0","v1063545786","6.8.2.1","4.9","","","","1"
"2024","Quebec","2021A000224","Unemployment rate","Men+","15 years and over","Percent","239","units","0","v1063545786","6.8.2.1","5.7","","","","1"
"2020","Quebec","2021A000224","Unemployment rate","Women+","15 years and over","Percent","239","units","0","v1063545808","6.8.3.1","8.7","","","","1"
"2021","Quebec","2021A000224","Unemployment rate","Women+","15 years and over","Percent","239","units","0","v1063545808","6.8.3.1","5.8","","","","1"
"2022","Quebec","2021A000224","Unemployment rate","Women+","15 years and over","Percent","239","units","0","v1063545808","6.8.3.1","4.0","","","","1"
"2023","Quebec","2021A000224","Unemployment rate","Women+","15 years and over","Percent","239","units","0","v1063545808","6.8.3.1","4.0","","","","1"
"2024","Quebec","2021A000224","Unemployment rate","Women+","15 years and over","Percent","239","units","0","v1063545808","6.8.3.1","4.9","","","","1"
"2020","Quebec","2021A000224","Participation rate","Total - Gender","15 years and over","Percent","239","units","0","v1063545830","6.9.1.1","63.9","","","","1"
"2021","Quebec","2021A000224","Participation rate","Total - Gender","15 years and over","Percent","239","units","0","v1063545830","6.9.1.1","64.3","","","","1"
"2022","Quebec","2021A000224","Participation rate","Total - Gender","15 years and over","Percent","239","units","0","v1063545830","6.9.1.1","64.4","","","","1"
"2023","Quebec","2021A000224","Participation rate","Total - Gender","15 years and over","Percent","239","units","0","v1063545830","6.9.1.1","65.3","","","","1"
"2024","Quebec","2021A000224","Participation rate","Total - Gender","15 years and over","Percent","239","units","0","v1063545830","6.9.1.1","64.9","","","","1"
"2020","Quebec","2021A000224","Participation rate","Men+","15 years and over","Percent","239","units","0","v1063545852","6.9.2.1","67.8","","","","1"
"2021","Quebec","2021A000224","Participation rate","Men+","15 years and over","Percent","239","units","0","v1063545852","6.9.2.1","68.2","","","","1"
"2022","Quebec","2021A000224","Participation rate","Men+","15 years and over","Percent","239","units","0","v1063545852","6.9.2.1","68.1","","","","1"
"2023","Quebec","2021A000224","Participation rate","Men+","15 years and over","Percent","239","units","0","v1063545852","6.9.2.1","69.0","","","","1"
"2024","Quebec","2021A000224","Participation rate","Men+","15 years and over","Percent","239","units","0","v1063545852","6.9.2.1","68.5","","","","1"
"2020","Quebec","2021A000224","Participation rate","Women+","15 years and over","Percent","239","units","0","v1063545874","6.9.3.1","59.9","","","","1"
"2021","Quebec","2021A000224","Participation rate","Women+","15 years and over","Percent","239","units","0","v1063545874","6.9.3.1","60.4","","","","1"
"2022","Quebec","2021A000224","Participation rate","Women+","15 years and over","Percent","239","units","0","v1063545874","6.9.3.1","60.7","","","","1"
"2023","Quebec","2021A000224","Participation rate","Women+","15 years and over","Percent","239","units","0","v1063545874","6.9.3.1","61.6","","","","1"
"2024","Quebec","2021A000224","Participation rate","Women+","15 years and over","Percent","239","units","0","v1063545874","6.9.3.1","61.3","","","","1"
"2020","Quebec","2021A000224","Employment rate","Total - Gender","15 years and over","Percent","239","units","0","v1063545896","6.10.1.1","58.2","","","","1"
"2021","Quebec","2021A000224","Employment rate","Total - Gender","15 years and over","Percent","239","units","0","v1063545896","6.10.1.1","60.3","","","","1"
"2022","Quebec","2021A000224","Employment rate","Total - Gender","15 years and over","Percent","239","units","0","v1063545896","6.10.1.1","61.6","","","","1"
"2023","Quebec","2021A000224","Employment rate","Total - Gender","15 years and over","Percent","239","units","0","v1063545896","6.10.1.1","62.4","","","","1"
"2024","Quebec","2021A000224","Employment rate","Total - Gender","15 years and over","Percent","239","units","0","v1063545896","6.10.1.1","61.4","","","","1"
"2020","Quebec","2021A000224","Employment rate","Men+","15 years and over","Percent","239","units","0","v1063545918","6.10.2.1","61.7","","","","1"
"2021","Quebec","2021A000224","Employment rate","Men+","15 years and over","Percent","239","units","0","v1063545918","6.10.2.1","63.8","","","","1"
"2022","Quebec","2021A000224","Employment rate","Men+","15 years and over","Percent","239","units","0","v1063545918","6.10.2.1","65.0","","","","1"
"2023","Quebec","2021A000224","Employment rate","Men+","15 years and over","Percent","239","units","0","v1063545918","6.10.2.1","65.6","","","","1"
"2024","Quebec","2021A000224","Employment rate","Men+","15 years and over","Percent","239","units","0","v1063545918","6.10.2.1","64.6","","","","1"
"2020","Quebec","2021A000224","Employment rate","Women+","15 years and over","Percent","239","units","0","v1063545940","6.10.3.1","54.7","","","","1"
"2021","Quebec","2021A000224","Employment rate","Women+","15 years and over","Percent","239","units","0","v1063545940","6.10.3.1","56.9","","","","1"
"2022","Quebec","2021A000224","Employment rate","Women+","15 years and over","Percent","239","units","0","v1063545940","6.10.3.1","58.3","","","","1"
"2023","Quebec","2021A000224","Employment rate","Women+","15 years and over","Percent","239","units","0","v1063545940","6.10.3.1","59.2","","","","1"
"2024","Quebec","2021A000224","Employment rate","Women+","15 years and over","Percent","239","units","0","v1063545940","6.10.3.1","58.2","","","","1"
"2020","Ontario","2021A000235","Unemployment rate","Total - Gender","15 years and over","Percent","239","units","0","v1063546556","7.8.1.1","9.8","","","","1"
"2021","Ontario","2021A000235","Unemployment rate","Total - Gender","15 years and over","Percent","239","units","0","v1063546556","7.8.1.1","8.1","","","","1"
"2022","Ontario","2021A000235","Unemployment rate","Total - Gender","15 years and over","Percent","239","units","0","v1063546556","7.8.1.1","5.6","","","","1"
"2023","Ontario","2021A000235","Unemployment rate","Total - Gender","15 years and over","Percent","239","units","0","v1063546556","7.8.1.1","5.6","","","","1"
"2024","Ontario","2021A000235","Unemployment rate","Total - Gender","15 years and over","Percent","239","units","0","v1063546556","7.8.1.1","7.0","","","","1"
"2020","Ontario","2021A000235","Unemployment rate","Men+","15 years and over","Percent","239","units","0","v1063546578","7.8.2.1","9.6","","","","1"
"2021","Ontario","2021A000235","Unemployment rate","Men+","15 years and over","Percent","239","units","0","v1063546578","7.8.2.1","8.1","","","","1"
"2022","Ontario","2021A000235","Unemployment rate","Men+","15 years and over","Percent","239","units","0","v1063546578","7.8.2.1","5.5","","","","1"
"2023","Ontario","2021A000235","Unemployment rate","Men+","15 years and over","Percent","239","units","0","v1063546578","7.8.2.1","5.5","","","","1"
"2024","Ontario","2021A000235","Unemployment rate","Men+","15 years and over","Percent","239","units","0","v1063546578","7.8.2.1","7.3","","","","1"
"2020","Ontario","2021A000235","Unemployment rate","Women+","15 years and over","Percent","239","units","0","v1063546600","7.8.3.1","10.0","","","","1"
"2021","Ontario","2021A000235","Unemployment rate","Women+","15 years and over","Percent","239","units","0","v1063546600","7.8.3.1","8.2","","","","1"
"2022","Ontario","2021A000235","Unemployment rate","Women+","15 years and over","Percent","239","units","0","v1063546600","7.8.3.1","5.7","","","","1"
"2023","Ontario","2021A000235","Unemployment rate","Women+","15 years and over","Percent","239","units","0","v1063546600","7.8.3.1","5.8","","","","1"
"2024","Ontario","2021A000235","Unemployment rate","Women+","15 years and over","Percent","239","units","0","v1063546600","7.8.3.1","6.5","","","","1"
"2020","Ontario","2021A000235","Participation rate","Total - Gender","15 years and over","Percent","239","units","0","v1063546622","7.9.1.1","63.7","","","","1"
"2021","Ontario","2021A000235","Participation rate","Total - Gender","15 years and over","Percent","239","units","0","v1063546622","7.9.1.1","65.2","","","","1"
"2022","Ontario","2021A000235","Participation rate","Total - Gender","15 years and over","Percent","239","units","0","v1063546622","7.9.1.1","65.4","","","","1"
"2023","Ontario","2021A000235","Participation rate","Total - Gender","15 years and over","Percent","239","units","0","v1063546622","7.9.1.1","65.6","","","","1"
"2024","Ontario","2021A000235","Participation rate","Total - Gender","15 years and over","Percent","239","units","0","v1063546622","7.9.1.1","65.3","","","","1"
"2020","Ontario","2021A000235","Participation rate","Men+","15 years and over","Percent","239","units","0","v1063546644","7.9.2.1","68.6","","","","1"
"2021","Ontario","2021A000235","Participation rate","Men+","15 years and over","Percent","239","units","0","v1063546644","7.9.2.1","69.9","","","","1"
"2022","Ontario","2021A000235","Participation rate","Men+","15 years and over","Percent","239","units","0","v1063546644","7.9.2.1","69.9","","","","1"
"2023","Ontario","2021A000235","Participation rate","Men+","15 years and over","Percent","239","units","0","v1063546644","7.9.2.1","70.1","","","","1"
"2024","Ontario","2021A000235","Participation rate","Men+","15 years and over","Percent","239","units","0","v1063546644","7.9.2.1","69.7","","","","1"
"2020","Ontario","2021A000235","Participation rate","Women+","15 years and over","Percent","239","units","0","v1063546666","7.9.3.1","59.0","","","","1"
"2021","Ontario","2021A000235","Participation rate","Women+","15 years and over","Percent","239","units","0","v1063546666","7.9.3.1","60.6","","","","1"
"2022","Ontario","2021A000235","Participation rate","Women+","15 years and over","Percent","239","units","0","v1063546666","7.9.3.1","61.0","","","","1"
"2023","Ontario","2021A000235","Participation rate","Women+","15 years and over","Percent","239","units","0","v1063546666","7.9.3.1","61.3","","","","1"
"2024","Ontario","2021A000235","Participation rate","Women+","15 years and over","Percent","239","units","0","v1063546666","7.9.3.1","60.8","","","","1"
"2020","Ontario","2021A000235","Employment rate","Total - Gender","15 years and over","Percent","239","units","0","v1063546688","7.10.1.1","57.5","","","","1"
"2021","Ontario","2021A000235","Employment rate","Total - Gender","15 years and over","Percent","239","units","0","v1063546688","7.10.1.1","59.9","","","","1"
"2022","Ontario","2021A000235","Employment rate","Total - Gender","15 years and over","Percent","239","units","0","v1063546688","7.10.1.1","61.8","","","","1"
"2023","Ontario","2021A000235","Employment rate","Total - Gender","15 years and over","Percent","239","units","0","v1063546688","7.10.1.1","62.0","","","","1"
"2024","Ontario","2021A000235","Employment rate","Total - Gender","15 years and over","Percent","239","units","0","v1063546688","7.10.1.1","60.7","","","","1"
"2020","Ontario","2021A000235","Employment rate","Men+","15 years and over","Percent","239","units","0","v1063546710","7.10.2.1","62.1","","","","1"
"2021","Ontario","2021A000235","Employment rate","Men+","15 years and over","Percent","239","units","0","v1063546710","7.10.2.1","64.3","","","","1"
"2022","Ontario","2021A000235","Employment rate","Men+","15 years and over","Percent","239","units","0","v1063546710","7.10.2.1","66.1","","","","1"
"2023","Ontario","2021A000235","Employment rate","Men+","15 years and over","Percent","239","units","0","v1063546710","7.10.2.1","66.3","","","","1"
"2024","Ontario","2021A000235","Employment rate","Men+","15 years and over","Percent","239","units","0","v1063546710","7.10.2.1","64.6","","","","1"
"2020","Ontario","2021A000235","Employment rate","Women+","15 years and over","Percent","239","units","0","v1063546732","7.10.3.1","53.1","","","","1"
"2021","Ontario","2021A000235","Employment rate","Women+","15 years and over","Percent","239","units","0","v1063546732","7.10.3.1","55.7","","","","1"
"2022","Ontario","2021A000235","Employment rate","Women+","15 years and over","Percent","239","units","0","v1063546732","7.10.3.1","57.6","","","","1"
"2023","Ontario","2021A000235","Employment rate","Women+","15 years and over","Percent","239","units","0","v1063546732","7.10.3.1","57.7","","","","1"
"2024","Ontario","2021A000235","Employment rate","Women+","15 years and over","Percent","239","units","0","v1063546732","7.10.3.1","56.9","","","","1"
"2020","Manitoba","2021A000246","Unemployment rate","Total - Gender","15 years and over","Percent","239","units","0","v1063547348","8.8.1.1","8.1","","","","1"
"2021","Manitoba","2021A000246","Unemployment rate","Total - Gender","15 years and over","Percent","239","units","0","v1063547348","8.8.1.1","6.5","","","","1"
"2022","Manitoba","2021A000246","Unemployment rate","Total - Gender","15 years and over","Percent","239","units","0","v1063547348","8.8.1.1","4.5","","","","1"
"2023","Manitoba","2021A000246","Unemployment rate","Total - Gender","15 years and over","Percent","239","units","0","v1063547348","8.8.1.1","4.9","","","","1"
"2024","Manitoba","2021A000246","Unemployment rate","Total - Gender","15 years and over","Percent","239","units","0","v1063547348","8.8.1.1","5.4","","","","1"
"2020","Manitoba","2021A000246","Unemployment rate","Men+","15 years and over","Percent","239","units","0","v1063547370","8.8.2.1","8.4","","","","1"
"2021","Manitoba","2021A000246","Unemployment rate","Men+","15 years and over","Percent","239","units","0","v1063547370","8.8.2.1","6.4","","","","1"
"2022","Manitoba","2021A000246","Unemployment rate","Men+","15 years and over","Percent","239","units","0","v1063547370","8.8.2.1","4.5","","","","1"
"2023","Manitoba","2021A000246","Unemployment rate","Men+","15 years and over","Percent","239","units","0","v1063547370","8.8.2.1","5.0","","","","1"
"2024","Manitoba","2021A000246","Unemployment rate","Men+","15 years and over","Percent","239","units","0","v1063547370","8.8.2.1","5.9","","","","1"
"2020","Manitoba","2021A000246","Unemployment rate","Women+","15 years and over","Percent","239","units","0","v1063547392","8.8.3.1","7.8","","","","1"
"2021","Manitoba","2021A000246","Unemployment rate","Women+","15 years and over","Percent","239","units","0","v1063547392","8.8.3.1","6.5","","","","1"
"2022","Manitoba","2021A000246","Unemployment rate","Women+","15 years and over","Percent","239","units","0","v1063547392","8.8.3.1","4.5","","","","1"
