"REF_DATE","GEO","DGUID","Labour force characteristics","Gender","Age group","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2023","Manitoba","2021A000246","Unemployment rate","Women+","15 years and over","Percent","239","units","0","v1063547392","8.8.3.1","4.8","","","","1"
"2024","Manitoba","2021A000246","Unemployment rate","Women+","15 years and over","Percent","239","units","0","v1063547392","8.8.3.1","5.0","","","","1"
"2020","Manitoba","2021A000246","Participation rate","Total - Gender","15 years and over","Percent","239","units","0","v1063547414","8.9.1.1","65.7","","","","1"
"2021","Manitoba","2021A000246","Participation rate","Total - Gender","15 years and over","Percent","239","units","0","v1063547414","8.9.1.1","66.8","","","","1"
"2022","Manitoba","2021A000246","Participation rate","Total - Gender","15 years and over","Percent","239","units","0","v1063547414","8.9.1.1","66.7","","","","1"
"2023","Manitoba","2021A000246","Participation rate","Total - Gender","15 years and over","Percent","239","units","0","v1063547414","8.9.1.1","67.1","","","","1"
"2024","Manitoba","2021A000246","Participation rate","Total - Gender","15 years and over","Percent","239","units","0","v1063547414","8.9.1.1","66.8","","","","1"
"2020","Manitoba","2021A000246","Participation rate","Men+","15 years and over","Percent","239","units","0","v1063547436","8.9.2.1","71.2","","","","1"
"2021","Manitoba","2021A000246","Participation rate","Men+","15 years and over","Percent","239","units","0","v1063547436","8.9.2.1","72.0","","","","1"
"2022","Manitoba","2021A000246","Participation rate","Men+","15 years and over","Percent","239","units","0","v1063547436","8.9.2.1","71.1","","","","1"
"2023","Manitoba","2021A000246","Participation rate","Men+","15 years and over","Percent","239","units","0","v1063547436","8.9.2.1","71.7","","","","1"
"2024","Manitoba","2021A000246","Participation rate","Men+","15 years and over","Percent","239","units","0","v1063547436","8.9.2.1","71.5","","","","1"
"2020","Manitoba","2021A000246","Participation rate","Women+","15 years and over","Percent","239","units","0","v1063547458","8.9.3.1","60.2","","","","1"
"2021","Manitoba","2021A000246","Participation rate","Women+","15 years and over","Percent","239","units","0","v1063547458","8.9.3.1","61.6","","","","1"
"2022","Manitoba","2021A000246","Participation rate","Women+","15 years and over","Percent","239","units","0","v1063547458","8.9.3.1","62.4","","","","1"
"2023","Manitoba","2021A000246","Participation rate","Women+","15 years and over","Percent","239","units","0","v1063547458","8.9.3.1","62.5","","","","1"
"2024","Manitoba","2021A000246","Participation rate","Women+","15 years and over","Percent","239","units","0","v1063547458","8.9.3.1","62.0","","","","1"
"2020","Manitoba","2021A000246","Employment rate","Total - Gender","15 years and over","Percent","239","units","0","v1063547480","8.10.1.1","60.3","","","","1"
"2021","Manitoba","2021A000246","Employment rate","Total - Gender","15 years and over","Percent","239","units","0","v1063547480","8.10.1.1","62.5","","","","1"
"2022","Manitoba","2021A000246","Employment rate","Total - Gender","15 years and over","Percent","239","units","0","v1063547480","8.10.1.1","63.7","","","","1"
"2023","Manitoba","2021A000246","Employment rate","Total - Gender","15 years and over","Percent","239","units","0","v1063547480","8.10.1.1","63.8","","","","1"
"2024","Manitoba","2021A000246","Employment rate","Total - Gender","15 years and over","Percent","239","units","0","v1063547480","8.10.1.1","63.1","","","","1"
"2020","Manitoba","2021A000246","Employment rate","Men+","15 years and over","Percent","239","units","0","v1063547502","8.10.2.1","65.2","","","","1"
"2021","Manitoba","2021A000246","Employment rate","Men+","15 years and over","Percent","239","units","0","v1063547502","8.10.2.1","67.3","","","","1"
"2022","Manitoba","2021A000246","Employment rate","Men+","15 years and over","Percent","239","units","0","v1063547502","8.10.2.1","67.8","","","","1"
"2023","Manitoba","2021A000246","Employment rate","Men+","15 years and over","Percent","239","units","0","v1063547502","8.10.2.1","68.1","","","","1"
"2024","Manitoba","2021A000246","Employment rate","Men+","15 years and over","Percent","239","units","0","v1063547502","8.10.2.1","67.2","","","","1"
"2020","Manitoba","2021A000246","Employment rate","Women+","15 years and over","Percent","239","units","0","v1063547524","8.10.3.1","55.5","","","","1"
"2021","Manitoba","2021A000246","Employment rate","Women+","15 years and over","Percent","239","units","0","v1063547524","8.10.3.1","57.6","","","","1"
"2022","Manitoba","2021A000246","Employment rate","Women+","15 years and over","Percent","239","units","0","v1063547524","8.10.3.1","59.6","","","","1"
"2023","Manitoba","2021A000246","Employment rate","Women+","15 years and over","Percent","239","units","0","v1063547524","8.10.3.1","59.5","","","","1"
"2024","Manitoba","2021A000246","Employment rate","Women+","15 years and over","Percent","239","units","0","v1063547524","8.10.3.1","58.9","","","","1"
"2020","Saskatchewan","2021A000247","Unemployment rate","Total - Gender","15 years and over","Percent","239","units","0","v1063548140","9.8.1.1","8.3","","","","1"
"2021","Saskatchewan","2021A000247","Unemployment rate","Total - Gender","15 years and over","Percent","239","units","0","v1063548140","9.8.1.1","6.5","","","","1"
"2022","Saskatchewan","2021A000247","Unemployment rate","Total - Gender","15 years and over","Percent","239","units","0","v1063548140","9.8.1.1","4.6","","","","1"
"2023","Saskatchewan","2021A000247","Unemployment rate","Total - Gender","15 years and over","Percent","239","units","0","v1063548140","9.8.1.1","4.7","","","","1"
"2024","Saskatchewan","2021A000247","Unemployment rate","Total - Gender","15 years and over","Percent","239","units","0","v1063548140","9.8.1.1","5.4","","","","1"
"2020","Saskatchewan","2021A000247","Unemployment rate","Men+","15 years and over","Percent","239","units","0","v1063548162","9.8.2.1","8.7","","","","1"
"2021","Saskatchewan","2021A000247","Unemployment rate","Men+","15 years and over","Percent","239","units","0","v1063548162","9.8.2.1","7.2","","","","1"
"2022","Saskatchewan","2021A000247","Unemployment rate","Men+","15 years and over","Percent","239","units","0","v1063548162","9.8.2.1","5.3","","","","1"
"2023","Saskatchewan","2021A000247","Unemployment rate","Men+","15 years and over","Percent","239","units","0","v1063548162","9.8.2.1","5.0","","","","1"
"2024","Saskatchewan","2021A000247","Unemployment rate","Men+","15 years and over","Percent","239","units","0","v1063548162","9.8.2.1","5.7","","","","1"
"2020","Saskatchewan","2021A000247","Unemployment rate","Women+","15 years and over","Percent","239","units","0","v1063548184","9.8.3.1","7.8","","","","1"
"2021","Saskatchewan","2021A000247","Unemployment rate","Women+","15 years and over","Percent","239","units","0","v1063548184","9.8.3.1","5.7","","","","1"
"2022","Saskatchewan","2021A000247","Unemployment rate","Women+","15 years and over","Percent","239","units","0","v1063548184","9.8.3.1","3.8","","","","1"
"2023","Saskatchewan","2021A000247","Unemployment rate","Women+","15 years and over","Percent","239","units","0","v1063548184","9.8.3.1","4.4","","","","1"
"2024","Saskatchewan","2021A000247","Unemployment rate","Women+","15 years and over","Percent","239","units","0","v1063548184","9.8.3.1","5.1","","","","1"
"2020","Saskatchewan","2021A000247","Participation rate","Total - Gender","15 years and over","Percent","239","units","0","v1063548206","9.9.1.1","67.3","","","","1"
"2021","Saskatchewan","2021A000247","Participation rate","Total - Gender","15 years and over","Percent","239","units","0","v1063548206","9.9.1.1","67.5","","","","1"
"2022","Saskatchewan","2021A000247","Participation rate","Total - Gender","15 years and over","Percent","239","units","0","v1063548206","9.9.1.1","67.7","","","","1"
"2023","Saskatchewan","2021A000247","Participation rate","Total - Gender","15 years and over","Percent","239","units","0","v1063548206","9.9.1.1","67.2","","","","1"
"2024","Saskatchewan","2021A000247","Participation rate","Total - Gender","15 years and over","Percent","239","units","0","v1063548206","9.9.1.1","67.4","","","","1"
"2020","Saskatchewan","2021A000247","Participation rate","Men+","15 years and over","Percent","239","units","0","v1063548228","9.9.2.1","72.6","","","","1"
"2021","Saskatchewan","2021A000247","Participation rate","Men+","15 years and over","Percent","239","units","0","v1063548228","9.9.2.1","72.9","","","","1"
"2022","Saskatchewan","2021A000247","Participation rate","Men+","15 years and over","Percent","239","units","0","v1063548228","9.9.2.1","72.3","","","","1"
"2023","Saskatchewan","2021A000247","Participation rate","Men+","15 years and over","Percent","239","units","0","v1063548228","9.9.2.1","71.7","","","","1"
"2024","Saskatchewan","2021A000247","Participation rate","Men+","15 years and over","Percent","239","units","0","v1063548228","9.9.2.1","72.1","","","","1"
"2020","Saskatchewan","2021A000247","Participation rate","Women+","15 years and over","Percent","239","units","0","v1063548250","9.9.3.1","61.9","","","","1"
"2021","Saskatchewan","2021A000247","Participation rate","Women+","15 years and over","Percent","239","units","0","v1063548250","9.9.3.1","62.0","","","","1"
"2022","Saskatchewan","2021A000247","Participation rate","Women+","15 years and over","Percent","239","units","0","v1063548250","9.9.3.1","63.1","","","","1"
"2023","Saskatchewan","2021A000247","Participation rate","Women+","15 years and over","Percent","239","units","0","v1063548250","9.9.3.1","62.7","","","","1"
"2024","Saskatchewan","2021A000247","Participation rate","Women+","15 years and over","Percent","239","units","0","v1063548250","9.9.3.1","62.6","","","","1"
"2020","Saskatchewan","2021A000247","Employment rate","Total - Gender","15 years and over","Percent","239","units","0","v1063548272","9.10.1.1","61.7","","","","1"
"2021","Saskatchewan","2021A000247","Employment rate","Total - Gender","15 years and over","Percent","239","units","0","v1063548272","9.10.1.1","63.1","","","","1"
"2022","Saskatchewan","2021A000247","Employment rate","Total - Gender","15 years and over","Percent","239","units","0","v1063548272","9.10.1.1","64.6","","","","1"
"2023","Saskatchewan","2021A000247","Employment rate","Total - Gender","15 years and over","Percent","239","units","0","v1063548272","9.10.1.1","64.0","","","","1"
"2024","Saskatchewan","2021A000247","Employment rate","Total - Gender","15 years and over","Percent","239","units","0","v1063548272","9.10.1.1","63.7","","","","1"
"2020","Saskatchewan","2021A000247","Employment rate","Men+","15 years and over","Percent","239","units","0","v1063548294","9.10.2.1","66.2","","","","1"
"2021","Saskatchewan","2021A000247","Employment rate","Men+","15 years and over","Percent","239","units","0","v1063548294","9.10.2.1","67.7","","","","1"
"2022","Saskatchewan","2021A000247","Employment rate","Men+","15 years and over","Percent","239","units","0","v1063548294","9.10.2.1","68.5","","","","1"
"2023","Saskatchewan","2021A000247","Employment rate","Men+","15 years and over","Percent","239","units","0","v1063548294","9.10.2.1","68.0","","","","1"
"2024","Saskatchewan","2021A000247","Employment rate","Men+","15 years and over","Percent","239","units","0","v1063548294","9.10.2.1","68.0","","","","1"
"2020","Saskatchewan","2021A000247","Employment rate","Women+","15 years and over","Percent","239","units","0","v1063548316","9.10.3.1","57.0","","","","1"
"2021","Saskatchewan","2021A000247","Employment rate","Women+","15 years and over","Percent","239","units","0","v1063548316","9.10.3.1","58.5","","","","1"
"2022","Saskatchewan","2021A000247","Employment rate","Women+","15 years and over","Percent","239","units","0","v1063548316","9.10.3.1","60.7","","","","1"
"2023","Saskatchewan","2021A000247","Employment rate","Women+","15 years and over","Percent","239","units","0","v1063548316","9.10.3.1","60.0","","","","1"
"2024","Saskatchewan","2021A000247","Employment rate","Women+","15 years and over","Percent","239","units","0","v1063548316","9.10.3.1","59.4","","","","1"
"2020","Alberta","2021A000248","Unemployment rate","Total - Gender","15 years and over","Percent","239","units","0","v1063548932","10.8.1.1","11.4","","","","1"
"2021","Alberta","2021A000248","Unemployment rate","Total - Gender","15 years and over","Percent","239","units","0","v1063548932","10.8.1.1","8.6","","","","1"
"2022","Alberta","2021A000248","Unemployment rate","Total - Gender","15 years and over","Percent","239","units","0","v1063548932","10.8.1.1","5.8","","","","1"
"2023","Alberta","2021A000248","Unemployment rate","Total - Gender","15 years and over","Percent","239","units","0","v1063548932","10.8.1.1","5.9","","","","1"
"2024","Alberta","2021A000248","Unemployment rate","Total - Gender","15 years and over","Percent","239","units","0","v1063548932","10.8.1.1","7.0","","","","1"
"2020","Alberta","2021A000248","Unemployment rate","Men+","15 years and over","Percent","239","units","0","v1063548954","10.8.2.1","11.6","","","","1"
"2021","Alberta","2021A000248","Unemployment rate","Men+","15 years and over","Percent","239","units","0","v1063548954","10.8.2.1","8.7","","","","1"
"2022","Alberta","2021A000248","Unemployment rate","Men+","15 years and over","Percent","239","units","0","v1063548954","10.8.2.1","5.7","","","","1"
"2023","Alberta","2021A000248","Unemployment rate","Men+","15 years and over","Percent","239","units","0","v1063548954","10.8.2.1","5.9","","","","1"
"2024","Alberta","2021A000248","Unemployment rate","Men+","15 years and over","Percent","239","units","0","v1063548954","10.8.2.1","7.0","","","","1"
"2020","Alberta","2021A000248","Unemployment rate","Women+","15 years and over","Percent","239","units","0","v1063548976","10.8.3.1","11.1","","","","1"
"2021","Alberta","2021A000248","Unemployment rate","Women+","15 years and over","Percent","239","units","0","v1063548976","10.8.3.1","8.5","","","","1"
"2022","Alberta","2021A000248","Unemployment rate","Women+","15 years and over","Percent","239","units","0","v1063548976","10.8.3.1","6.0","","","","1"
"2023","Alberta","2021A000248","Unemployment rate","Women+","15 years and over","Percent","239","units","0","v1063548976","10.8.3.1","5.9","","","","1"
"2024","Alberta","2021A000248","Unemployment rate","Women+","15 years and over","Percent","239","units","0","v1063548976","10.8.3.1","7.0","","","","1"
"2020","Alberta","2021A000248","Participation rate","Total - Gender","15 years and over","Percent","239","units","0","v1063548998","10.9.1.1","68.9","","","","1"
"2021","Alberta","2021A000248","Participation rate","Total - Gender","15 years and over","Percent","239","units","0","v1063548998","10.9.1.1","69.7","","","","1"
"2022","Alberta","2021A000248","Participation rate","Total - Gender","15 years and over","Percent","239","units","0","v1063548998","10.9.1.1","69.6","","","","1"
"2023","Alberta","2021A000248","Participation rate","Total - Gender","15 years and over","Percent","239","units","0","v1063548998","10.9.1.1","69.5","","","","1"
"2024","Alberta","2021A000248","Participation rate","Total - Gender","15 years and over","Percent","239","units","0","v1063548998","10.9.1.1","69.2","","","","1"
"2020","Alberta","2021A000248","Participation rate","Men+","15 years and over","Percent","239","units","0","v1063549020","10.9.2.1","74.7","","","","1"
"2021","Alberta","2021A000248","Participation rate","Men+","15 years and over","Percent","239","units","0","v1063549020","10.9.2.1","74.6","","","","1"
"2022","Alberta","2021A000248","Participation rate","Men+","15 years and over","Percent","239","units","0","v1063549020","10.9.2.1","73.7","","","","1"
"2023","Alberta","2021A000248","Participation rate","Men+","15 years and over","Percent","239","units","0","v1063549020","10.9.2.1","74.2","","","","1"
"2024","Alberta","2021A000248","Participation rate","Men+","15 years and over","Percent","239","units","0","v1063549020","10.9.2.1","74.1","","","","1"
"2020","Alberta","2021A000248","Participation rate","Women+","15 years and over","Percent","239","units","0","v1063549042","10.9.3.1","63.1","","","","1"
"2021","Alberta","2021A000248","Participation rate","Women+","15 years and over","Percent","239","units","0","v1063549042","10.9.3.1","64.7","","","","1"
"2022","Alberta","2021A000248","Participation rate","Women+","15 years and over","Percent","239","units","0","v1063549042","10.9.3.1","65.5","","","","1"
"2023","Alberta","2021A000248","Participation rate","Women+","15 years and over","Percent","239","units","0","v1063549042","10.9.3.1","64.8","","","","1"
"2024","Alberta","2021A000248","Participation rate","Women+","15 years and over","Percent","239","units","0","v1063549042","10.9.3.1","64.3","","","","1"
"2020","Alberta","2021A000248","Employment rate","Total - Gender","15 years and over","Percent","239","units","0","v1063549064","10.10.1.1","61.1","","","","1"
"2021","Alberta","2021A000248","Employment rate","Total - Gender","15 years and over","Percent","239","units","0","v1063549064","10.10.1.1","63.7","","","","1"
"2022","Alberta","2021A000248","Employment rate","Total - Gender","15 years and over","Percent","239","units","0","v1063549064","10.10.1.1","65.5","","","","1"
"2023","Alberta","2021A000248","Employment rate","Total - Gender","15 years and over","Percent","239","units","0","v1063549064","10.10.1.1","65.4","","","","1"
"2024","Alberta","2021A000248","Employment rate","Total - Gender","15 years and over","Percent","239","units","0","v1063549064","10.10.1.1","64.4","","","","1"
"2020","Alberta","2021A000248","Employment rate","Men+","15 years and over","Percent","239","units","0","v1063549086","10.10.2.1","66.0","","","","1"
"2021","Alberta","2021A000248","Employment rate","Men+","15 years and over","Percent","239","units","0","v1063549086","10.10.2.1","68.1","","","","1"
"2022","Alberta","2021A000248","Employment rate","Men+","15 years and over","Percent","239","units","0","v1063549086","10.10.2.1","69.5","","","","1"
"2023","Alberta","2021A000248","Employment rate","Men+","15 years and over","Percent","239","units","0","v1063549086","10.10.2.1","69.8","","","","1"
"2024","Alberta","2021A000248","Employment rate","Men+","15 years and over","Percent","239","units","0","v1063549086","10.10.2.1","68.9","","","","1"
"2020","Alberta","2021A000248","Employment rate","Women+","15 years and over","Percent","239","units","0","v1063549108","10.10.3.1","56.0","","","","1"
"2021","Alberta","2021A000248","Employment rate","Women+","15 years and over","Percent","239","units","0","v1063549108","10.10.3.1","59.2","","","","1"
"2022","Alberta","2021A000248","Employment rate","Women+","15 years and over","Percent","239","units","0","v1063549108","10.10.3.1","61.5","","","","1"
"2023","Alberta","2021A000248","Employment rate","Women+","15 years and over","Percent","239","units","0","v1063549108","10.10.3.1","61.0","","","","1"
"2024","Alberta","2021A000248","Employment rate","Women+","15 years and over","Percent","239","units","0","v1063549108","10.10.3.1","59.9","","","","1"
"2020","British Columbia","2021A000259","Unemployment rate","Total - Gender","15 years and over","Percent","239","units","0","v1063549724","11.8.1.1","9.1","","","","1"
"2021","British Columbia","2021A000259","Unemployment rate","Total - Gender","15 years and over","Percent","239","units","0","v1063549724","11.8.1.1","6.6","","","","1"
"2022","British Columbia","2021A000259","Unemployment rate","Total - Gender","15 years and over","Percent","239","units","0","v1063549724","11.8.1.1","4.6","","","","1"
"2023","British Columbia","2021A000259","Unemployment rate","Total - Gender","15 years and over","Percent","239","units","0","v1063549724","11.8.1.1","5.2","","","","1"
"2024","British Columbia","2021A000259","Unemployment rate","Total - Gender","15 years and over","Percent","239","units","0","v1063549724","11.8.1.1","5.6","","","","1"
"2020","British Columbia","2021A000259","Unemployment rate","Men+","15 years and over","Percent","239","units","0","v1063549746","11.8.2.1","9.2","","","","1"
"2021","British Columbia","2021A000259","Unemployment rate","Men+","15 years and over","Percent","239","units","0","v1063549746","11.8.2.1","6.5","","","","1"
"2022","British Columbia","2021A000259","Unemployment rate","Men+","15 years and over","Percent","239","units","0","v1063549746","11.8.2.1","4.9","","","","1"
"2023","British Columbia","2021A000259","Unemployment rate","Men+","15 years and over","Percent","239","units","0","v1063549746","11.8.2.1","5.2","","","","1"
"2024","British Columbia","2021A000259","Unemployment rate","Men+","15 years and over","Percent","239","units","0","v1063549746","11.8.2.1","5.5","","","","1"
"2020","British Columbia","2021A000259","Unemployment rate","Women+","15 years and over","Percent","239","units","0","v1063549768","11.8.3.1","9.1","","","","1"
"2021","British Columbia","2021A000259","Unemployment rate","Women+","15 years and over","Percent","239","units","0","v1063549768","11.8.3.1","6.6","","","","1"
"2022","British Columbia","2021A000259","Unemployment rate","Women+","15 years and over","Percent","239","units","0","v1063549768","11.8.3.1","4.4","","","","1"
"2023","British Columbia","2021A000259","Unemployment rate","Women+","15 years and over","Percent","239","units","0","v1063549768","11.8.3.1","5.2","","","","1"
"2024","British Columbia","2021A000259","Unemployment rate","Women+","15 years and over","Percent","239","units","0","v1063549768","11.8.3.1","5.7","","","","1"
"2020","British Columbia","2021A000259","Participation rate","Total - Gender","15 years and over","Percent","239","units","0","v1063549790","11.9.1.1","64.5","","","","1"
"2021","British Columbia","2021A000259","Participation rate","Total - Gender","15 years and over","Percent","239","units","0","v1063549790","11.9.1.1","65.9","","","","1"
"2022","British Columbia","2021A000259","Participation rate","Total - Gender","15 years and over","Percent","239","units","0","v1063549790","11.9.1.1","65.5","","","","1"
"2023","British Columbia","2021A000259","Participation rate","Total - Gender","15 years and over","Percent","239","units","0","v1063549790","11.9.1.1","65.8","","","","1"
"2024","British Columbia","2021A000259","Participation rate","Total - Gender","15 years and over","Percent","239","units","0","v1063549790","11.9.1.1","65.2","","","","1"
"2020","British Columbia","2021A000259","Participation rate","Men+","15 years and over","Percent","239","units","0","v1063549812","11.9.2.1","69.0","","","","1"
"2021","British Columbia","2021A000259","Participation rate","Men+","15 years and over","Percent","239","units","0","v1063549812","11.9.2.1","70.5","","","","1"
"2022","British Columbia","2021A000259","Participation rate","Men+","15 years and over","Percent","239","units","0","v1063549812","11.9.2.1","69.3","","","","1"
"2023","British Columbia","2021A000259","Participation rate","Men+","15 years and over","Percent","239","units","0","v1063549812","11.9.2.1","69.7","","","","1"
"2024","British Columbia","2021A000259","Participation rate","Men+","15 years and over","Percent","239","units","0","v1063549812","11.9.2.1","69.6","","","","1"
"2020","British Columbia","2021A000259","Participation rate","Women+","15 years and over","Percent","239","units","0","v1063549834","11.9.3.1","60.1","","","","1"
"2021","British Columbia","2021A000259","Participation rate","Women+","15 years and over","Percent","239","units","0","v1063549834","11.9.3.1","61.5","","","","1"
"2022","British Columbia","2021A000259","Participation rate","Women+","15 years and over","Percent","239","units","0","v1063549834","11.9.3.1","61.9","","","","1"
"2023","British Columbia","2021A000259","Participation rate","Women+","15 years and over","Percent","239","units","0","v1063549834","11.9.3.1","62.0","","","","1"
"2024","British Columbia","2021A000259","Participation rate","Women+","15 years and over","Percent","239","units","0","v1063549834","11.9.3.1","61.0","","","","1"
"2020","British Columbia","2021A000259","Employment rate","Total - Gender","15 years and over","Percent","239","units","0","v1063549856","11.10.1.1","58.6","","","","1"
"2021","British Columbia","2021A000259","Employment rate","Total - Gender","15 years and over","Percent","239","units","0","v1063549856","11.10.1.1","61.6","","","","1"
"2022","British Columbia","2021A000259","Employment rate","Total - Gender","15 years and over","Percent","239","units","0","v1063549856","11.10.1.1","62.5","","","","1"
"2023","British Columbia","2021A000259","Employment rate","Total - Gender","15 years and over","Percent","239","units","0","v1063549856","11.10.1.1","62.4","","","","1"
"2024","British Columbia","2021A000259","Employment rate","Total - Gender","15 years and over","Percent","239","units","0","v1063549856","11.10.1.1","61.6","","","","1"
"2020","British Columbia","2021A000259","Employment rate","Men+","15 years and over","Percent","239","units","0","v1063549878","11.10.2.1","62.6","","","","1"
"2021","British Columbia","2021A000259","Employment rate","Men+","15 years and over","Percent","239","units","0","v1063549878","11.10.2.1","65.9","","","","1"
"2022","British Columbia","2021A000259","Employment rate","Men+","15 years and over","Percent","239","units","0","v1063549878","11.10.2.1","65.9","","","","1"
"2023","British Columbia","2021A000259","Employment rate","Men+","15 years and over","Percent","239","units","0","v1063549878","11.10.2.1","66.1","","","","1"
"2024","British Columbia","2021A000259","Employment rate","Men+","15 years and over","Percent","239","units","0","v1063549878","11.10.2.1","65.8","","","","1"
"2020","British Columbia","2021A000259","Employment rate","Women+","15 years and over","Percent","239","units","0","v1063549900","11.10.3.1","54.7","","","","1"
"2021","British Columbia","2021A000259","Employment rate","Women+","15 years and over","Percent","239","units","0","v1063549900","11.10.3.1","57.4","","","","1"
"2022","British Columbia","2021A000259","Employment rate","Women+","15 years and over","Percent","239","units","0","v1063549900","11.10.3.1","59.1","","","","1"
"2023","British Columbia","2021A000259","Employment rate","Women+","15 years and over","Percent","239","units","0","v1063549900","11.10.3.1","58.8","","","","1"
"2024","British Columbia","2021A000259","Employment rate","Women+","15 years and over","Percent","239","units","0","v1063549900","11.10.3.1","57.5","","","","1"


